Sample,Time(sec),Time(min),RawValue,TextValue,Units,SessionNum,SessionID,SessionType,Phase
3027,12104,201.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3028,12108,201.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3029,12112,201.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3030,12116,201.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3031,12120,202,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3032,12124,202.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3033,12128,202.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3034,12132,202.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3035,12136,202.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3036,12140,202.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3037,12144,202.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3038,12148,202.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3039,12152,202.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3040,12156,202.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3041,12160,202.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3042,12164,202.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3043,12168,202.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3044,12172,202.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3045,12176,202.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3046,12180,203,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3047,12184,203.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3048,12188,203.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3049,12192,203.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3050,12196,203.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3051,12200,203.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3052,12204,203.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3053,12208,203.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3054,12212,203.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3055,12216,203.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3056,12220,203.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3057,12224,203.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3058,12228,203.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3059,12232,203.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3060,12236,203.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3061,12240,204,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3062,12244,204.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3063,12248,204.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3064,12252,204.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3065,12256,204.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3066,12260,204.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3067,12264,204.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3068,12268,204.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3069,12272,204.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3070,12276,204.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3071,12280,204.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3072,12284,204.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3073,12288,204.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3074,12292,204.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3075,12296,204.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3076,12300,205,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3077,12304,205.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3078,12308,205.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3079,12312,205.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3080,12316,205.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3081,12320,205.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3082,12324,205.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3083,12328,205.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3084,12332,205.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3085,12336,205.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3086,12340,205.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3087,12344,205.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3088,12348,205.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3089,12352,205.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3090,12356,205.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3091,12360,206,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3092,12364,206.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3093,12368,206.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3094,12372,206.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3095,12376,206.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3096,12380,206.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3097,12384,206.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3098,12388,206.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3099,12392,206.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3100,12396,206.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3101,12400,206.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3102,12404,206.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3103,12408,206.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3104,12412,206.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3105,12416,206.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3106,12420,207,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3107,12424,207.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3108,12428,207.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3109,12432,207.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3110,12436,207.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3111,12440,207.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3112,12444,207.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3113,12448,207.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3114,12452,207.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3115,12456,207.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3116,12460,207.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3117,12464,207.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3118,12468,207.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3119,12472,207.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3120,12476,207.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3121,12480,208,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3122,12484,208.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3123,12488,208.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3124,12492,208.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3125,12496,208.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3126,12500,208.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3127,12504,208.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3128,12508,208.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3129,12512,208.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3130,12516,208.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3131,12520,208.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3132,12524,208.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3133,12528,208.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3134,12532,208.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3135,12536,208.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3136,12540,209,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3137,12544,209.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3138,12548,209.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3139,12552,209.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3140,12556,209.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3141,12560,209.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3142,12564,209.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3143,12568,209.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3144,12572,209.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3145,12576,209.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3146,12580,209.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3147,12584,209.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3148,12588,209.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3149,12592,209.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3150,12596,209.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3151,12600,210,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3152,12604,210.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3153,12608,210.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3154,12612,210.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3155,12616,210.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3156,12620,210.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3157,12624,210.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3158,12628,210.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3159,12632,210.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3160,12636,210.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3161,12640,210.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3162,12644,210.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3163,12648,210.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3164,12652,210.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3165,12656,210.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3166,12660,211,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3167,12664,211.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3168,12668,211.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3169,12672,211.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3170,12676,211.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3171,12680,211.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3172,12684,211.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3173,12688,211.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3174,12692,211.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3175,12696,211.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3176,12700,211.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3177,12704,211.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3178,12708,211.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3179,12712,211.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3180,12716,211.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3181,12720,212,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3182,12724,212.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3183,12728,212.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3184,12732,212.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3185,12736,212.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3186,12740,212.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3187,12744,212.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3188,12748,212.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3189,12752,212.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3190,12756,212.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3191,12760,212.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3192,12764,212.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3193,12768,212.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3194,12772,212.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3195,12776,212.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3196,12780,213,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3197,12784,213.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3198,12788,213.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3199,12792,213.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3200,12796,213.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3201,12800,213.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3202,12804,213.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3203,12808,213.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3204,12812,213.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3205,12816,213.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3206,12820,213.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3207,12824,213.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3208,12828,213.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3209,12832,213.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3210,12836,213.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3211,12840,214,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3212,12844,214.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3213,12848,214.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3214,12852,214.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3215,12856,214.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3216,12860,214.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3217,12864,214.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3218,12868,214.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3219,12872,214.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3220,12876,214.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3221,12880,214.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3222,12884,214.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3223,12888,214.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3224,12892,214.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3225,12896,214.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3226,12900,215,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3227,12904,215.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3228,12908,215.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3229,12912,215.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3230,12916,215.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3231,12920,215.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3232,12924,215.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3233,12928,215.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3234,12932,215.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3235,12936,215.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3236,12940,215.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3237,12944,215.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3238,12948,215.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3239,12952,215.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3240,12956,215.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3241,12960,216,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3242,12964,216.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3243,12968,216.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3244,12972,216.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3245,12976,216.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3246,12980,216.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3247,12984,216.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3248,12988,216.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3249,12992,216.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3250,12996,216.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3251,13000,216.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3252,13004,216.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3253,13008,216.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3254,13012,216.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3255,13016,216.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3256,13020,217,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3257,13024,217.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3258,13028,217.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3259,13032,217.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3260,13036,217.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3261,13040,217.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3262,13044,217.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3263,13048,217.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3264,13052,217.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3265,13056,217.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3266,13060,217.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3267,13064,217.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3268,13068,217.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3269,13072,217.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3270,13076,217.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3271,13080,218,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3272,13084,218.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3273,13088,218.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3274,13092,218.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3275,13096,218.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3276,13100,218.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3277,13104,218.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3278,13108,218.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3279,13112,218.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3280,13116,218.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3281,13120,218.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3282,13124,218.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3283,13128,218.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3284,13132,218.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3285,13136,218.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3286,13140,219,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3287,13144,219.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3288,13148,219.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3289,13152,219.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3290,13156,219.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3291,13160,219.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3292,13164,219.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3293,13168,219.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3294,13172,219.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3295,13176,219.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3296,13180,219.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3297,13184,219.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3298,13188,219.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3299,13192,219.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3300,13196,219.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3301,13200,220,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3302,13204,220.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3303,13208,220.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3304,13212,220.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3305,13216,220.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3306,13220,220.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3307,13224,220.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3308,13228,220.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3309,13232,220.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3310,13236,220.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3311,13240,220.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3312,13244,220.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3313,13248,220.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3314,13252,220.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3315,13256,220.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3316,13260,221,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3317,13264,221.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3318,13268,221.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3319,13272,221.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3320,13276,221.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3321,13280,221.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3322,13284,221.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3323,13288,221.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3324,13292,221.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3325,13296,221.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3326,13300,221.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3327,13304,221.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3328,13308,221.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3329,13312,221.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3330,13316,221.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3331,13320,222,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3332,13324,222.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3333,13328,222.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3334,13332,222.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3335,13336,222.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3336,13340,222.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3337,13344,222.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3338,13348,222.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3339,13352,222.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3340,13356,222.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3341,13360,222.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3342,13364,222.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3343,13368,222.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
3344,13372,222.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
